Radiation
city: Ciudad de M&eacute;xico
cityCode: MEX
country: M&eacute;xico
mesurementAgency: SIMAT
URL: http://www.aire.cdmx.gob.mx
timeStamp: 2020/01/01 al 2020/09/30
average_interval: 001h
Date,cve_station,parameter,value,unit
10-05-2020 09:00,CUT,UVA,0.996,17
10-05-2020 09:00,FAC,UVA,0.835,17
10-05-2020 09:00,LAA,UVA,0.741,17
10-05-2020 09:00,MER,UVA,,17
10-05-2020 09:00,MON,UVA,0.912,17
10-05-2020 09:00,MPA,UVA,,17
10-05-2020 09:00,PED,UVA,0.775,17
10-05-2020 09:00,SAG,UVA,0.851,17
10-05-2020 09:00,SFE,UVA,0.96,17
10-05-2020 09:00,TLA,UVA,,17
10-05-2020 10:00,CHO,UVA,1.63,17
10-05-2020 10:00,CUT,UVA,2.211,17
10-05-2020 10:00,FAC,UVA,1.898,17
10-05-2020 10:00,LAA,UVA,1.727,17
10-05-2020 10:00,MER,UVA,,17
10-05-2020 10:00,MON,UVA,2.151,17
10-05-2020 10:00,MPA,UVA,,17
10-05-2020 10:00,PED,UVA,1.703,17
10-05-2020 10:00,SAG,UVA,2.082,17
10-05-2020 10:00,SFE,UVA,2.06,17
10-05-2020 10:00,TLA,UVA,,17
10-05-2020 11:00,CHO,UVA,2.688,17
10-05-2020 11:00,CUT,UVA,3.631,17
10-05-2020 11:00,FAC,UVA,3.15,17
10-05-2020 11:00,LAA,UVA,2.914,17
10-05-2020 11:00,MER,UVA,,17
10-05-2020 11:00,MON,UVA,3.566,17
10-05-2020 11:00,MPA,UVA,,17
10-05-2020 11:00,PED,UVA,3.178,17
10-05-2020 11:00,SAG,UVA,3.432,17
10-05-2020 11:00,SFE,UVA,3.616,17
10-05-2020 11:00,TLA,UVA,,17
10-05-2020 12:00,CHO,UVA,3.643,17
10-05-2020 12:00,CUT,UVA,4.759,17
10-05-2020 12:00,FAC,UVA,4.21,17
10-05-2020 12:00,LAA,UVA,3.911,17
10-05-2020 12:00,MER,UVA,,17
10-05-2020 12:00,MON,UVA,4.784,17
10-05-2020 12:00,MPA,UVA,,17
10-05-2020 12:00,PED,UVA,4.421,17
10-05-2020 12:00,SAG,UVA,4.604,17
10-05-2020 12:00,SFE,UVA,4.781,17
10-05-2020 12:00,TLA,UVA,,17
10-05-2020 13:00,CHO,UVA,4.279,17
10-05-2020 13:00,CUT,UVA,5.492,17
10-05-2020 13:00,FAC,UVA,5.023,17
10-05-2020 13:00,LAA,UVA,4.374,17
10-05-2020 13:00,MER,UVA,,17
10-05-2020 13:00,MON,UVA,5.662,17
10-05-2020 13:00,MPA,UVA,,17
10-05-2020 13:00,PED,UVA,5.286,17
10-05-2020 13:00,SAG,UVA,5.462,17
10-05-2020 13:00,SFE,UVA,5.345,17
10-05-2020 13:00,TLA,UVA,,17
10-05-2020 14:00,CHO,UVA,4.471,17
10-05-2020 14:00,CUT,UVA,5.469,17
10-05-2020 14:00,FAC,UVA,4.541,17
10-05-2020 14:00,LAA,UVA,3.651,17
10-05-2020 14:00,MER,UVA,,17
10-05-2020 14:00,MON,UVA,5.991,17
10-05-2020 14:00,MPA,UVA,,17
10-05-2020 14:00,PED,UVA,4.951,17
10-05-2020 14:00,SAG,UVA,5.109,17
10-05-2020 14:00,SFE,UVA,4.913,17
10-05-2020 14:00,TLA,UVA,,17
10-05-2020 15:00,CHO,UVA,4.189,17
10-05-2020 15:00,CUT,UVA,2.851,17
10-05-2020 15:00,FAC,UVA,4.434,17
10-05-2020 15:00,LAA,UVA,2.784,17
10-05-2020 15:00,MER,UVA,,17
10-05-2020 15:00,MON,UVA,5.518,17
10-05-2020 15:00,MPA,UVA,,17
10-05-2020 15:00,PED,UVA,3.611,17
10-05-2020 15:00,SAG,UVA,4.812,17
10-05-2020 15:00,SFE,UVA,3.892,17
10-05-2020 15:00,TLA,UVA,,17
10-05-2020 16:00,CHO,UVA,3.276,17
10-05-2020 16:00,CUT,UVA,2.625,17
10-05-2020 16:00,FAC,UVA,3.331,17
10-05-2020 16:00,LAA,UVA,2.661,17
10-05-2020 16:00,MER,UVA,,17
10-05-2020 16:00,MON,UVA,5.124,17
10-05-2020 16:00,MPA,UVA,,17
10-05-2020 16:00,PED,UVA,3.407,17
10-05-2020 16:00,SAG,UVA,2.597,17
10-05-2020 16:00,SFE,UVA,4.163,17
10-05-2020 16:00,TLA,UVA,,17
10-05-2020 17:00,CHO,UVA,1.892,17
10-05-2020 17:00,CUT,UVA,1.177,17
10-05-2020 17:00,FAC,UVA,2.419,17
10-05-2020 17:00,LAA,UVA,3.193,17
10-05-2020 17:00,MER,UVA,,17
10-05-2020 17:00,MON,UVA,3.445,17
10-05-2020 17:00,MPA,UVA,,17
10-05-2020 17:00,PED,UVA,2.231,17
10-05-2020 17:00,SAG,UVA,3.098,17
10-05-2020 17:00,SFE,UVA,2.643,17
10-05-2020 17:00,TLA,UVA,,17
10-05-2020 18:00,CHO,UVA,1.106,17
10-05-2020 18:00,CUT,UVA,2.381,17
10-05-2020 18:00,FAC,UVA,0.699,17
10-05-2020 18:00,LAA,UVA,1.169,17
10-05-2020 18:00,MER,UVA,,17
10-05-2020 18:00,MON,UVA,1.902,17
10-05-2020 18:00,MPA,UVA,,17
10-05-2020 18:00,PED,UVA,0.417,17
10-05-2020 18:00,SAG,UVA,1.861,17
10-05-2020 18:00,SFE,UVA,0.695,17
10-05-2020 18:00,TLA,UVA,,17
10-05-2020 19:00,CHO,UVA,0.424,17
10-05-2020 19:00,CUT,UVA,0.431,17
10-05-2020 19:00,FAC,UVA,0.416,17
10-05-2020 19:00,LAA,UVA,0.336,17
10-05-2020 19:00,MER,UVA,,17
10-05-2020 19:00,MON,UVA,0.955,17
10-05-2020 19:00,MPA,UVA,,17
10-05-2020 19:00,PED,UVA,0.481,17
10-05-2020 19:00,SAG,UVA,0.673,17
10-05-2020 19:00,SFE,UVA,0.648,17
10-05-2020 19:00,TLA,UVA,,17
10-05-2020 20:00,CHO,UVA,0.121,17
10-05-2020 20:00,CUT,UVA,0.048,17
10-05-2020 20:00,FAC,UVA,0.07,17
10-05-2020 20:00,LAA,UVA,0.092,17
10-05-2020 20:00,MER,UVA,,17
10-05-2020 20:00,MON,UVA,0.148,17
10-05-2020 20:00,MPA,UVA,,17
10-05-2020 20:00,PED,UVA,0.065,17
10-05-2020 20:00,SAG,UVA,0.13,17
10-05-2020 20:00,SFE,UVA,0.083,17
10-05-2020 20:00,TLA,UVA,,17
10-05-2020 21:00,CHO,UVA,0,17
10-05-2020 21:00,CUT,UVA,0,17
10-05-2020 21:00,FAC,UVA,0,17
10-05-2020 21:00,LAA,UVA,0,17
10-05-2020 21:00,MER,UVA,,17
10-05-2020 21:00,MON,UVA,0,17
10-05-2020 21:00,MPA,UVA,,17
10-05-2020 21:00,PED,UVA,0,17
10-05-2020 21:00,SAG,UVA,0,17
10-05-2020 21:00,SFE,UVA,0,17
10-05-2020 21:00,TLA,UVA,,17
10-05-2020 22:00,CHO,UVA,0,17
10-05-2020 22:00,CUT,UVA,0,17
10-05-2020 22:00,FAC,UVA,0,17
10-05-2020 22:00,LAA,UVA,0,17
10-05-2020 22:00,MER,UVA,,17
10-05-2020 22:00,MON,UVA,0,17
10-05-2020 22:00,MPA,UVA,,17
10-05-2020 22:00,PED,UVA,0,17
10-05-2020 22:00,SAG,UVA,0,17
10-05-2020 22:00,SFE,UVA,0,17
10-05-2020 22:00,TLA,UVA,,17
10-05-2020 23:00,CHO,UVA,0,17
10-05-2020 23:00,CUT,UVA,0,17
10-05-2020 23:00,FAC,UVA,0,17
10-05-2020 23:00,LAA,UVA,0,17
10-05-2020 23:00,MER,UVA,,17
10-05-2020 23:00,MON,UVA,0,17
10-05-2020 23:00,MPA,UVA,,17
10-05-2020 23:00,PED,UVA,0,17
10-05-2020 23:00,SAG,UVA,0,17
10-05-2020 23:00,SFE,UVA,0,17
10-05-2020 23:00,TLA,UVA,,17
10-05-2020 24:00,CHO,UVA,0,17
10-05-2020 24:00,CUT,UVA,0,17
10-05-2020 24:00,FAC,UVA,0,17
10-05-2020 24:00,LAA,UVA,0,17
10-05-2020 24:00,MER,UVA,,17
10-05-2020 24:00,MON,UVA,0,17
10-05-2020 24:00,MPA,UVA,,17
10-05-2020 24:00,PED,UVA,0,17
10-05-2020 24:00,SAG,UVA,0,17
10-05-2020 24:00,SFE,UVA,0,17
10-05-2020 24:00,TLA,UVA,,17
11-05-2020 01:00,CHO,UVA,0,17
11-05-2020 01:00,CUT,UVA,0,17
11-05-2020 01:00,FAC,UVA,0,17
11-05-2020 01:00,LAA,UVA,0,17
11-05-2020 01:00,MER,UVA,,17
11-05-2020 01:00,MON,UVA,0,17
11-05-2020 01:00,MPA,UVA,,17
11-05-2020 01:00,PED,UVA,0,17
11-05-2020 01:00,SAG,UVA,0,17
11-05-2020 01:00,SFE,UVA,0,17
11-05-2020 01:00,TLA,UVA,,17
11-05-2020 02:00,CHO,UVA,0,17
11-05-2020 02:00,CUT,UVA,0,17
11-05-2020 02:00,FAC,UVA,0,17
11-05-2020 02:00,LAA,UVA,0,17
11-05-2020 02:00,MER,UVA,,17
11-05-2020 02:00,MON,UVA,0,17
11-05-2020 02:00,MPA,UVA,,17
11-05-2020 02:00,PED,UVA,0,17
11-05-2020 02:00,SAG,UVA,0,17
11-05-2020 02:00,SFE,UVA,0,17
11-05-2020 02:00,TLA,UVA,,17
11-05-2020 03:00,CHO,UVA,0,17
11-05-2020 03:00,CUT,UVA,0,17
11-05-2020 03:00,FAC,UVA,0,17
11-05-2020 03:00,LAA,UVA,0,17
11-05-2020 03:00,MER,UVA,,17
11-05-2020 03:00,MON,UVA,0,17
11-05-2020 03:00,MPA,UVA,,17
11-05-2020 03:00,PED,UVA,0,17
11-05-2020 03:00,SAG,UVA,0,17
11-05-2020 03:00,SFE,UVA,0,17
11-05-2020 03:00,TLA,UVA,,17
11-05-2020 04:00,CHO,UVA,0,17
11-05-2020 04:00,CUT,UVA,0,17
11-05-2020 04:00,FAC,UVA,0,17
11-05-2020 04:00,LAA,UVA,0,17
11-05-2020 04:00,MER,UVA,,17
11-05-2020 04:00,MON,UVA,0,17
11-05-2020 04:00,MPA,UVA,,17
11-05-2020 04:00,PED,UVA,0,17
11-05-2020 04:00,SAG,UVA,0,17
11-05-2020 04:00,SFE,UVA,0,17
11-05-2020 04:00,TLA,UVA,,17
11-05-2020 05:00,CHO,UVA,0,17
11-05-2020 05:00,CUT,UVA,0,17
11-05-2020 05:00,FAC,UVA,0,17
11-05-2020 05:00,LAA,UVA,0,17
11-05-2020 05:00,MER,UVA,,17
11-05-2020 05:00,MON,UVA,0,17
11-05-2020 05:00,MPA,UVA,,17
11-05-2020 05:00,PED,UVA,0,17
11-05-2020 05:00,SAG,UVA,0,17
11-05-2020 05:00,SFE,UVA,0,17
11-05-2020 05:00,TLA,UVA,,17
11-05-2020 06:00,CHO,UVA,0,17
11-05-2020 06:00,CUT,UVA,0,17
11-05-2020 06:00,FAC,UVA,0,17
11-05-2020 06:00,LAA,UVA,0,17
11-05-2020 06:00,MER,UVA,,17
11-05-2020 06:00,MON,UVA,0,17
11-05-2020 06:00,MPA,UVA,,17
11-05-2020 06:00,PED,UVA,0,17
11-05-2020 06:00,SAG,UVA,0,17
11-05-2020 06:00,SFE,UVA,0,17
11-05-2020 06:00,TLA,UVA,,17
11-05-2020 07:00,CHO,UVA,0.003,17
11-05-2020 07:00,CUT,UVA,0.002,17
11-05-2020 07:00,FAC,UVA,0.008,17
11-05-2020 07:00,LAA,UVA,0.001,17
11-05-2020 07:00,MER,UVA,,17
11-05-2020 07:00,MON,UVA,0.001,17
11-05-2020 07:00,MPA,UVA,,17
11-05-2020 07:00,PED,UVA,0.002,17
11-05-2020 07:00,SAG,UVA,0.008,17
11-05-2020 07:00,SFE,UVA,0,17
11-05-2020 07:00,TLA,UVA,,17
11-05-2020 08:00,CHO,UVA,0.131,17
11-05-2020 08:00,CUT,UVA,0.106,17
11-05-2020 08:00,FAC,UVA,0.161,17
11-05-2020 08:00,LAA,UVA,0.159,17
11-05-2020 08:00,MER,UVA,,17
11-05-2020 08:00,MON,UVA,0.199,17
11-05-2020 08:00,MPA,UVA,,17
11-05-2020 08:00,PED,UVA,0.192,17
11-05-2020 08:00,SAG,UVA,0.176,17
11-05-2020 08:00,SFE,UVA,0.191,17
11-05-2020 08:00,TLA,UVA,,17
11-05-2020 09:00,CHO,UVA,0.666,17
11-05-2020 09:00,CUT,UVA,0.434,17
11-05-2020 09:00,FAC,UVA,0.848,17
11-05-2020 09:00,LAA,UVA,0.679,17
11-05-2020 09:00,MER,UVA,,17
11-05-2020 09:00,MON,UVA,0.998,17
11-05-2020 09:00,MPA,UVA,,17
11-05-2020 09:00,PED,UVA,0.59,17
11-05-2020 09:00,SAG,UVA,0.848,17
11-05-2020 09:00,SFE,UVA,0.763,17
11-05-2020 09:00,TLA,UVA,,17
11-05-2020 10:00,CHO,UVA,1.556,17
11-05-2020 10:00,CUT,UVA,1.524,17
11-05-2020 10:00,FAC,UVA,1.554,17
11-05-2020 10:00,LAA,UVA,1.436,17
11-05-2020 10:00,MER,UVA,,17
11-05-2020 10:00,MON,UVA,2.198,17
11-05-2020 10:00,MPA,UVA,,17
11-05-2020 10:00,PED,UVA,1.362,17
11-05-2020 10:00,SAG,UVA,2.04,17
11-05-2020 10:00,SFE,UVA,1.254,17
11-05-2020 10:00,TLA,UVA,,17
11-05-2020 11:00,CHO,UVA,2.559,17
11-05-2020 11:00,CUT,UVA,3.422,17
11-05-2020 11:00,FAC,UVA,2.949,17
11-05-2020 11:00,LAA,UVA,2.375,17
11-05-2020 11:00,MER,UVA,,17
11-05-2020 11:00,MON,UVA,3.446,17
11-05-2020 11:00,MPA,UVA,,17
11-05-2020 11:00,PED,UVA,3.327,17
11-05-2020 11:00,SAG,UVA,3.222,17
11-05-2020 11:00,SFE,UVA,3.309,17
11-05-2020 11:00,TLA,UVA,,17
11-05-2020 12:00,CHO,UVA,3.494,17
11-05-2020 12:00,CUT,UVA,4.517,17
11-05-2020 12:00,FAC,UVA,3.93,17
11-05-2020 12:00,LAA,UVA,3.748,17
11-05-2020 12:00,MER,UVA,,17
11-05-2020 12:00,MON,UVA,4.525,17
11-05-2020 12:00,MPA,UVA,,17
11-05-2020 12:00,PED,UVA,4.24,17
11-05-2020 12:00,SAG,UVA,4.425,17
11-05-2020 12:00,SFE,UVA,4.743,17
11-05-2020 12:00,TLA,UVA,,17
11-05-2020 13:00,CHO,UVA,4.286,17
11-05-2020 13:00,CUT,UVA,5.347,17
11-05-2020 13:00,FAC,UVA,4.032,17
11-05-2020 13:00,LAA,UVA,4.485,17
11-05-2020 13:00,MER,UVA,,17
11-05-2020 13:00,MON,UVA,5.317,17
11-05-2020 13:00,MPA,UVA,,17
11-05-2020 13:00,PED,UVA,4.562,17
11-05-2020 13:00,SAG,UVA,5.297,17
11-05-2020 13:00,SFE,UVA,4.676,17
11-05-2020 13:00,TLA,UVA,,17
11-05-2020 14:00,CHO,UVA,4.495,17
11-05-2020 14:00,CUT,UVA,4.61,17
11-05-2020 14:00,FAC,UVA,2.64,17
11-05-2020 14:00,LAA,UVA,4.306,17
11-05-2020 14:00,MER,UVA,,17
11-05-2020 14:00,MON,UVA,5.884,17
11-05-2020 14:00,MPA,UVA,,17
11-05-2020 14:00,PED,UVA,3.768,17
11-05-2020 14:00,SAG,UVA,5.556,17
11-05-2020 14:00,SFE,UVA,2.026,17
11-05-2020 14:00,TLA,UVA,,17
11-05-2020 15:00,CHO,UVA,2.272,17
11-05-2020 15:00,CUT,UVA,4.549,17
11-05-2020 15:00,FAC,UVA,2.414,17
11-05-2020 15:00,LAA,UVA,2.291,17
11-05-2020 15:00,MER,UVA,,17
11-05-2020 15:00,MON,UVA,5.553,17
11-05-2020 15:00,MPA,UVA,,17
11-05-2020 15:00,PED,UVA,1.448,17
11-05-2020 15:00,SAG,UVA,4.636,17
11-05-2020 15:00,SFE,UVA,1.579,17
11-05-2020 15:00,TLA,UVA,,17
11-05-2020 16:00,CHO,UVA,1.48,17
11-05-2020 16:00,CUT,UVA,4.045,17
11-05-2020 16:00,FAC,UVA,3.435,17
11-05-2020 16:00,LAA,UVA,2.979,17
11-05-2020 16:00,MER,UVA,,17
11-05-2020 16:00,MON,UVA,3.338,17
11-05-2020 16:00,MPA,UVA,,17
11-05-2020 16:00,PED,UVA,3.006,17
11-05-2020 16:00,SAG,UVA,4.092,17
11-05-2020 16:00,SFE,UVA,2.978,17
11-05-2020 16:00,TLA,UVA,,17
11-05-2020 17:00,CHO,UVA,0.65,17
11-05-2020 17:00,CUT,UVA,1.444,17
11-05-2020 17:00,FAC,UVA,1.322,17
11-05-2020 17:00,LAA,UVA,0.667,17
11-05-2020 17:00,MER,UVA,,17
11-05-2020 17:00,MON,UVA,3.06,17
11-05-2020 17:00,MPA,UVA,,17
11-05-2020 17:00,PED,UVA,2.686,17
11-05-2020 17:00,SAG,UVA,0.952,17
11-05-2020 17:00,SFE,UVA,2.59,17
11-05-2020 17:00,TLA,UVA,,17
11-05-2020 18:00,CHO,UVA,0.971,17
11-05-2020 18:00,CUT,UVA,2.049,17
11-05-2020 18:00,FAC,UVA,0.591,17
11-05-2020 18:00,LAA,UVA,0.342,17
11-05-2020 18:00,MER,UVA,,17
11-05-2020 18:00,MON,UVA,1.592,17
11-05-2020 18:00,MPA,UVA,,17
11-05-2020 18:00,PED,UVA,0.915,17
11-05-2020 18:00,SAG,UVA,1.205,17
11-05-2020 18:00,SFE,UVA,0.795,17
11-05-2020 18:00,TLA,UVA,,17
11-05-2020 19:00,CHO,UVA,0.477,17
11-05-2020 19:00,CUT,UVA,0.702,17
11-05-2020 19:00,FAC,UVA,0.471,17
11-05-2020 19:00,LAA,UVA,0.376,17
11-05-2020 19:00,MER,UVA,,17
11-05-2020 19:00,MON,UVA,0.624,17
11-05-2020 19:00,MPA,UVA,,17
11-05-2020 19:00,PED,UVA,0.377,17
11-05-2020 19:00,SAG,UVA,0.436,17
11-05-2020 19:00,SFE,UVA,0.255,17
11-05-2020 19:00,TLA,UVA,,17
11-05-2020 20:00,CHO,UVA,0.006,17
11-05-2020 20:00,CUT,UVA,0.067,17
11-05-2020 20:00,FAC,UVA,0.079,17
11-05-2020 20:00,LAA,UVA,0.049,17
11-05-2020 20:00,MER,UVA,,17
11-05-2020 20:00,MON,UVA,0.069,17
11-05-2020 20:00,MPA,UVA,,17
11-05-2020 20:00,PED,UVA,0.078,17
11-05-2020 20:00,SAG,UVA,0.038,17
11-05-2020 20:00,SFE,UVA,0.065,17
11-05-2020 20:00,TLA,UVA,,17
11-05-2020 21:00,CHO,UVA,0,17
11-05-2020 21:00,CUT,UVA,0,17
11-05-2020 21:00,FAC,UVA,0,17
11-05-2020 21:00,LAA,UVA,0,17
11-05-2020 21:00,MER,UVA,,17
11-05-2020 21:00,MON,UVA,0,17
11-05-2020 21:00,MPA,UVA,,17
11-05-2020 21:00,PED,UVA,0,17
11-05-2020 21:00,SAG,UVA,0,17
11-05-2020 21:00,SFE,UVA,0,17
11-05-2020 21:00,TLA,UVA,,17
11-05-2020 22:00,CHO,UVA,0,17
11-05-2020 22:00,CUT,UVA,0,17
11-05-2020 22:00,FAC,UVA,0,17
11-05-2020 22:00,LAA,UVA,0,17
11-05-2020 22:00,MER,UVA,,17
11-05-2020 22:00,MON,UVA,0,17
11-05-2020 22:00,MPA,UVA,,17
11-05-2020 22:00,PED,UVA,0,17
11-05-2020 22:00,SAG,UVA,0,17
11-05-2020 22:00,SFE,UVA,0,17
11-05-2020 22:00,TLA,UVA,,17
11-05-2020 23:00,CHO,UVA,0,17
11-05-2020 23:00,CUT,UVA,0,17
11-05-2020 23:00,FAC,UVA,0,17
11-05-2020 23:00,LAA,UVA,0,17
11-05-2020 23:00,MER,UVA,,17
11-05-2020 23:00,MON,UVA,0,17
11-05-2020 23:00,MPA,UVA,,17
11-05-2020 23:00,PED,UVA,0,17
11-05-2020 23:00,SAG,UVA,0,17
11-05-2020 23:00,SFE,UVA,0,17
11-05-2020 23:00,TLA,UVA,,17
11-05-2020 24:00,CHO,UVA,0,17
11-05-2020 24:00,CUT,UVA,0,17
11-05-2020 24:00,FAC,UVA,0,17
11-05-2020 24:00,LAA,UVA,0,17
11-05-2020 24:00,MER,UVA,,17
11-05-2020 24:00,MON,UVA,0,17
11-05-2020 24:00,MPA,UVA,,17
11-05-2020 24:00,PED,UVA,0,17
11-05-2020 24:00,SAG,UVA,0,17
11-05-2020 24:00,SFE,UVA,0,17
11-05-2020 24:00,TLA,UVA,,17
12-05-2020 01:00,CHO,UVA,0,17
12-05-2020 01:00,CUT,UVA,0,17
12-05-2020 01:00,FAC,UVA,0,17
12-05-2020 01:00,LAA,UVA,0,17
12-05-2020 01:00,MER,UVA,,17
12-05-2020 01:00,MON,UVA,0,17
12-05-2020 01:00,MPA,UVA,,17
12-05-2020 01:00,PED,UVA,0,17
12-05-2020 01:00,SAG,UVA,0,17
12-05-2020 01:00,SFE,UVA,0,17
12-05-2020 01:00,TLA,UVA,,17
12-05-2020 02:00,CHO,UVA,0,17
12-05-2020 02:00,CUT,UVA,0,17
12-05-2020 02:00,FAC,UVA,0,17
12-05-2020 02:00,LAA,UVA,0,17
12-05-2020 02:00,MER,UVA,,17
12-05-2020 02:00,MON,UVA,0,17
12-05-2020 02:00,MPA,UVA,,17
12-05-2020 02:00,PED,UVA,0,17
12-05-2020 02:00,SAG,UVA,0,17
12-05-2020 02:00,SFE,UVA,0,17
12-05-2020 02:00,TLA,UVA,,17
12-05-2020 03:00,CHO,UVA,0,17
12-05-2020 03:00,CUT,UVA,0,17
12-05-2020 03:00,FAC,UVA,0,17
12-05-2020 03:00,LAA,UVA,0,17
12-05-2020 03:00,MER,UVA,,17
12-05-2020 03:00,MON,UVA,0,17
12-05-2020 03:00,MPA,UVA,,17
12-05-2020 03:00,PED,UVA,0,17
12-05-2020 03:00,SAG,UVA,0,17
12-05-2020 03:00,SFE,UVA,0,17
12-05-2020 03:00,TLA,UVA,,17
12-05-2020 04:00,CHO,UVA,0,17
12-05-2020 04:00,CUT,UVA,0,17
12-05-2020 04:00,FAC,UVA,0,17
12-05-2020 04:00,LAA,UVA,0,17
12-05-2020 04:00,MER,UVA,,17
12-05-2020 04:00,MON,UVA,0,17
12-05-2020 04:00,MPA,UVA,,17
12-05-2020 04:00,PED,UVA,0,17
12-05-2020 04:00,SAG,UVA,0,17
12-05-2020 04:00,SFE,UVA,0,17
12-05-2020 04:00,TLA,UVA,,17
12-05-2020 05:00,CHO,UVA,0,17
12-05-2020 05:00,CUT,UVA,0,17
12-05-2020 05:00,FAC,UVA,0,17
12-05-2020 05:00,LAA,UVA,0,17
12-05-2020 05:00,MER,UVA,,17
12-05-2020 05:00,MON,UVA,0,17
12-05-2020 05:00,MPA,UVA,,17
12-05-2020 05:00,PED,UVA,0,17
12-05-2020 05:00,SAG,UVA,0,17
12-05-2020 05:00,SFE,UVA,0,17
12-05-2020 05:00,TLA,UVA,,17
12-05-2020 06:00,CHO,UVA,0,17
12-05-2020 06:00,CUT,UVA,0,17
12-05-2020 06:00,FAC,UVA,0,17
12-05-2020 06:00,LAA,UVA,0,17
12-05-2020 06:00,MER,UVA,,17
12-05-2020 06:00,MON,UVA,0,17
12-05-2020 06:00,MPA,UVA,,17
12-05-2020 06:00,PED,UVA,0,17
12-05-2020 06:00,SAG,UVA,0,17
12-05-2020 06:00,SFE,UVA,0,17
12-05-2020 06:00,TLA,UVA,,17
12-05-2020 07:00,CHO,UVA,0.004,17
12-05-2020 07:00,CUT,UVA,0.001,17
12-05-2020 07:00,FAC,UVA,0.008,17
12-05-2020 07:00,LAA,UVA,0,17
12-05-2020 07:00,MER,UVA,,17
12-05-2020 07:00,MON,UVA,0.001,17
12-05-2020 07:00,MPA,UVA,,17
12-05-2020 07:00,PED,UVA,0.002,17
12-05-2020 07:00,SAG,UVA,0.008,17
12-05-2020 07:00,SFE,UVA,0,17
12-05-2020 07:00,TLA,UVA,,17
12-05-2020 08:00,CHO,UVA,0.114,17
12-05-2020 08:00,CUT,UVA,0.198,17
12-05-2020 08:00,FAC,UVA,0.163,17
12-05-2020 08:00,LAA,UVA,0.159,17
12-05-2020 08:00,MER,UVA,,17
12-05-2020 08:00,MON,UVA,0.197,17
12-05-2020 08:00,MPA,UVA,,17
12-05-2020 08:00,PED,UVA,0.209,17
12-05-2020 08:00,SAG,UVA,0.177,17
12-05-2020 08:00,SFE,UVA,0.212,17
12-05-2020 08:00,TLA,UVA,,17
12-05-2020 09:00,CHO,UVA,0.723,17
12-05-2020 09:00,CUT,UVA,0.971,17
12-05-2020 09:00,FAC,UVA,0.875,17
12-05-2020 09:00,LAA,UVA,0.768,17
12-05-2020 09:00,MER,UVA,,17
12-05-2020 09:00,MON,UVA,0.924,17
12-05-2020 09:00,MPA,UVA,,17
12-05-2020 09:00,PED,UVA,0.995,17
12-05-2020 09:00,SAG,UVA,0.805,17
12-05-2020 09:00,SFE,UVA,1.099,17
12-05-2020 09:00,TLA,UVA,,17
12-05-2020 10:00,CHO,UVA,1.613,17
12-05-2020 10:00,CUT,UVA,2.25,17
12-05-2020 10:00,FAC,UVA,1.957,17
12-05-2020 10:00,LAA,UVA,1.669,17
12-05-2020 10:00,MER,UVA,,17
12-05-2020 10:00,MON,UVA,2.167,17
12-05-2020 10:00,MPA,UVA,,17
12-05-2020 10:00,PED,UVA,2.128,17
12-05-2020 10:00,SAG,UVA,1.944,17
12-05-2020 10:00,SFE,UVA,2.374,17
12-05-2020 10:00,TLA,UVA,,17
12-05-2020 11:00,CHO,UVA,2.642,17
12-05-2020 11:00,CUT,UVA,3.528,17
12-05-2020 11:00,FAC,UVA,3.099,17
12-05-2020 11:00,LAA,UVA,2.741,17
12-05-2020 11:00,MER,UVA,,17
12-05-2020 11:00,MON,UVA,3.495,17
12-05-2020 11:00,MPA,UVA,,17
12-05-2020 11:00,PED,UVA,3.329,17
12-05-2020 11:00,SAG,UVA,3.219,17
12-05-2020 11:00,SFE,UVA,3.713,17
12-05-2020 11:00,TLA,UVA,,17
12-05-2020 12:00,CHO,UVA,3.656,17
12-05-2020 12:00,CUT,UVA,4.459,17
12-05-2020 12:00,FAC,UVA,3.949,17
12-05-2020 12:00,LAA,UVA,3.718,17
12-05-2020 12:00,MER,UVA,,17
12-05-2020 12:00,MON,UVA,4.644,17
12-05-2020 12:00,MPA,UVA,,17
12-05-2020 12:00,PED,UVA,4.231,17
12-05-2020 12:00,SAG,UVA,4.153,17
12-05-2020 12:00,SFE,UVA,4.853,17
12-05-2020 12:00,TLA,UVA,,17
12-05-2020 13:00,CHO,UVA,4.299,17
12-05-2020 13:00,CUT,UVA,4.981,17
12-05-2020 13:00,FAC,UVA,4.756,17
12-05-2020 13:00,LAA,UVA,4.467,17
12-05-2020 13:00,MER,UVA,,17
12-05-2020 13:00,MON,UVA,5.202,17
12-05-2020 13:00,MPA,UVA,,17
12-05-2020 13:00,PED,UVA,3.786,17
12-05-2020 13:00,SAG,UVA,4.271,17
12-05-2020 13:00,SFE,UVA,4.36,17
12-05-2020 13:00,TLA,UVA,,17
12-05-2020 14:00,CHO,UVA,3.689,17
12-05-2020 14:00,CUT,UVA,5.337,17
12-05-2020 14:00,FAC,UVA,5.001,17
12-05-2020 14:00,LAA,UVA,3.81,17
12-05-2020 14:00,MER,UVA,,17
12-05-2020 14:00,MON,UVA,5.717,17
12-05-2020 14:00,MPA,UVA,,17
12-05-2020 14:00,PED,UVA,3.831,17
12-05-2020 14:00,SAG,UVA,4.036,17
12-05-2020 14:00,SFE,UVA,4.411,17
12-05-2020 14:00,TLA,UVA,,17
